AWHISG00000000118.1	PF13855	Leucine-rich repeat
AWHISG00000000118.1	PS51450	Leucine-rich repeat
AWHISG00000000118.1	SM00369	Leucine-rich repeat, typical subtype
AWHISG00000000119.1	PTHR13639	Cytochrome oxidase assembly factor 4-like
AWHISG00000000120.1	G3DSA:3.40.50.150	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AWHISG00000000120.1	PF08242	Methyltransferase type 12
AWHISG00000000120.1	PIRSF037755	tRNA N(3)-methylcytidine methyltransferase METTL2/6/8-like
AWHISG00000000120.1	PTHR22809	tRNA N(3)-methylcytidine methyltransferase METTL2/6/8-like
AWHISG00000000120.1	SSF53335	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AWHISG00000000120.2	G3DSA:3.40.50.150	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AWHISG00000000120.2	PIRSF037755	tRNA N(3)-methylcytidine methyltransferase METTL2/6/8-like
AWHISG00000000120.2	PTHR22809	tRNA N(3)-methylcytidine methyltransferase METTL2/6/8-like
AWHISG00000000120.2	SSF53335	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AWHISG00000000121.1	G3DSA:3.50.50.60	FAD/NAD(P)-binding domain superfamily
AWHISG00000000121.1	PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
AWHISG00000000121.1	PF07992	FAD/NAD(P)-binding domain
AWHISG00000000121.1	PIRSF000350	Pyridine nucleotide-disulphide oxidoreductase, class I
AWHISG00000000121.1	PS00076	Pyridine nucleotide-disulphide oxidoreductase, class I, active site
AWHISG00000000121.1	PTHR42737	Glutathione reductase/thioredoxin reductase-like
AWHISG00000000121.1	SSF51905	FAD/NAD(P)-binding domain superfamily
AWHISG00000000121.1	SSF55424	FAD/NAD-linked reductase, dimerisation domain superfamily
AWHISG00000000121.1	TIGR01438	Thioredoxin/glutathione reductase selenoprotein
AWHISG00000000123.1	PF03399	SAC3/GANP/THP3, conserved domain
AWHISG00000000123.1	PTHR12436	SAC3/GANP/THP3
AWHISG00000000123.2	PF03399	SAC3/GANP/THP3, conserved domain
AWHISG00000000123.2	PTHR12436	SAC3/GANP/THP3
AWHISG00000000123.3	PF03399	SAC3/GANP/THP3, conserved domain
AWHISG00000000123.3	PTHR12436	SAC3/GANP/THP3
AWHISG00000000125.1	G3DSA:2.30.29.30	PH-like domain superfamily
AWHISG00000000125.1	G3DSA:3.30.530.20	START-like domain superfamily
AWHISG00000000125.1	PF00169	Pleckstrin homology domain
AWHISG00000000125.1	PF01852	START domain
AWHISG00000000125.1	PS50003	Pleckstrin homology domain
AWHISG00000000125.1	PS50848	START domain
AWHISG00000000125.1	SM00233	Pleckstrin homology domain
AWHISG00000000126.1	PF01044	Vinculin/alpha-catenin
AWHISG00000000126.1	PTHR46180	Vinculin
AWHISG00000000126.1	SSF47220	Alpha-catenin/vinculin-like superfamily
AWHISG00000000127.1	G3DSA:3.60.21.10	Metallo-dependent phosphatase-like
AWHISG00000000127.1	SSF56300	Metallo-dependent phosphatase-like
AWHISG00000000129.1	cd07067	Histidine phosphatase superfamily, clade-1
AWHISG00000000129.1	G3DSA:3.40.50.1240	Histidine phosphatase superfamily
AWHISG00000000129.1	SSF53254	Histidine phosphatase superfamily
AWHISG00000000130.1	PF04678	Calcium uniporter protein, C-terminal
AWHISG00000000130.1	PTHR13462	MCU family
AWHISG00000000130.3	PF04678	Calcium uniporter protein, C-terminal
AWHISG00000000130.3	PTHR13462	MCU family
AWHISG00000000131.1	G3DSA:3.30.420.10	Ribonuclease H superfamily
AWHISG00000000131.1	PF00665	Integrase, catalytic core
AWHISG00000000131.1	PS50994	Integrase, catalytic core
AWHISG00000000131.1	SSF53098	Ribonuclease H-like superfamily
AWHISG00000000132.1	cd04476	Replication factor A, C-terminal, eukaryotes
AWHISG00000000132.1	G3DSA:2.40.50.140	Nucleic acid-binding, OB-fold
AWHISG00000000132.1	PF04057	Replication factor-A protein 1, N-terminal
AWHISG00000000132.1	PF08646	Replication factor A, C-terminal
AWHISG00000000132.1	PF16900	Replication protein A, OB domain
AWHISG00000000132.1	PTHR23273	Replication factor A protein 1
AWHISG00000000132.1	SSF50249	Nucleic acid-binding, OB-fold
AWHISG00000000132.1	TIGR00617	Replication factor A protein 1
AWHISG00000000133.1	G3DSA:3.30.465.10	FAD-binding, type PCMH, subdomain 2
AWHISG00000000133.1	PS51387	FAD-binding domain, PCMH-type
AWHISG00000000133.1	SSF56176	FAD-binding, type PCMH-like superfamily
AWHISG00000000134.1	cd01994	Diphthamide synthase domain
AWHISG00000000134.1	G3DSA:3.30.1330.40	RutC-like superfamily
AWHISG00000000134.1	G3DSA:3.40.50.620	Rossmann-like alpha/beta/alpha sandwich fold
AWHISG00000000134.1	PF01042	YjgF/YER057c/UK114 family
AWHISG00000000134.1	PF01902	Diphthamide synthase domain
AWHISG00000000134.1	PTHR12196	Diphthine--ammonia ligase/Uncharacterised protein MJ0570
AWHISG00000000134.1	SSF55298	RutC-like superfamily
AWHISG00000000134.1	TIGR00290	Diphthamide synthase domain
AWHISG00000000135.1	G3DSA:2.30.29.30	PH-like domain superfamily
AWHISG00000000135.1	PF00169	Pleckstrin homology domain
AWHISG00000000135.1	PS50003	Pleckstrin homology domain
AWHISG00000000135.1	SM00233	Pleckstrin homology domain
AWHISG00000000136.1	PF00069	Protein kinase domain
AWHISG00000000136.1	PF06772	Low temperature requirement A
AWHISG00000000136.1	PS00108	Serine/threonine-protein kinase, active site
AWHISG00000000136.1	PS50011	Protein kinase domain
AWHISG00000000136.1	PTHR36840	Low temperature requirement A
AWHISG00000000136.1	SM00220	Protein kinase domain
AWHISG00000000136.1	SSF56112	Protein kinase-like domain superfamily
AWHISG00000000137.1	G3DSA:3.40.50.1110	SGNH hydrolase superfamily
AWHISG00000000137.1	PF13472	SGNH hydrolase-type esterase domain
AWHISG00000000137.1	PF17996	Carbohydrate esterase 2, N-terminal
AWHISG00000000139.1	G3DSA:3.90.320.10	PD-(D/E)XK endonuclease-like domain superfamily
AWHISG00000000139.1	PF10551	MULE transposase domain
AWHISG00000000139.1	PTHR31669	FHY3/FAR1 family
AWHISG00000000139.1	SSF52980	Restriction endonuclease type II-like
AWHISG00000000141.1	cd00992	PDZ domain
AWHISG00000000141.1	G3DSA:2.30.42.10	PDZ superfamily
AWHISG00000000141.1	PF17820	PDZ domain 6
AWHISG00000000141.1	PS50106	PDZ domain
AWHISG00000000141.1	SM00228	PDZ domain
AWHISG00000000141.1	SSF50156	PDZ superfamily
AWHISG00000000142.1	G3DSA:1.25.40.20	Ankyrin repeat-containing domain superfamily
AWHISG00000000142.1	PF00023	Ankyrin repeat
AWHISG00000000142.1	PF12796	Ankyrin repeat
AWHISG00000000142.1	PS50088	Ankyrin repeat
AWHISG00000000142.1	SM00248	Ankyrin repeat
AWHISG00000000142.1	SSF48403	Ankyrin repeat-containing domain superfamily
AWHISG00000000143.1	cd08645	Phosphoribosylglycinamide formyltransferase
AWHISG00000000143.1	MF_01930	Phosphoribosylglycinamide formyltransferase
AWHISG00000000143.1	PF00551	Formyl transferase, N-terminal
AWHISG00000000143.1	SSF53328	Formyl transferase, N-terminal domain superfamily
AWHISG00000000143.1	TIGR00639	Phosphoribosylglycinamide formyltransferase
AWHISG00000000144.1	PF04134	DCC1-like thiol-disulfide oxidoreductase family
AWHISG00000000144.1	PTHR34290	Thioredoxin DCC1
AWHISG00000000146.1	PF03352	Methyladenine glycosylase
AWHISG00000000146.1	SSF48150	DNA glycosylase
AWHISG00000000148.1	G3DSA:3.40.1190.20	Ribokinase-like
AWHISG00000000148.1	PF00294	Carbohydrate kinase PfkB
AWHISG00000000148.1	PR00990	Ribokinase/fructokinase
AWHISG00000000148.1	PS00584	Carbohydrate/purine kinase, PfkB, conserved site
AWHISG00000000148.1	SSF53613	Ribokinase-like
AWHISG00000000148.3	G3DSA:3.40.1190.20	Ribokinase-like
AWHISG00000000148.3	PF00294	Carbohydrate kinase PfkB
AWHISG00000000148.3	PR00990	Ribokinase/fructokinase
AWHISG00000000148.3	PS00584	Carbohydrate/purine kinase, PfkB, conserved site
AWHISG00000000148.3	SSF53613	Ribokinase-like
AWHISG00000000149.1	PF04515	Choline transporter-like
AWHISG00000000149.1	PTHR12385	Choline transporter-like
AWHISG00000000150.1	PF09786	Cytochrome B561-related
AWHISG00000000150.1	PTHR21780	Cytochrome B561-related
AWHISG00000000150.2	PF09786	Cytochrome B561-related
AWHISG00000000150.2	PTHR21780	Cytochrome B561-related
AWHISG00000000151.1	PF01529	Palmitoyltransferase, DHHC domain
AWHISG00000000152.1	PF05064	Nucleoporin, NSP1-like, C-terminal
AWHISG00000000152.1	PTHR12084	Nucleoporin NSP1/NUP62
AWHISG00000000152.4	PF05064	Nucleoporin, NSP1-like, C-terminal
AWHISG00000000152.4	PTHR12084	Nucleoporin NSP1/NUP62
AWHISG00000000153.1	G3DSA:1.10.12.10	Enoyl-CoA hydratase, C-terminal
AWHISG00000000153.1	G3DSA:3.30.420.10	Ribonuclease H superfamily
AWHISG00000000153.1	PF00378	Enoyl-CoA hydratase/isomerase
AWHISG00000000153.1	PS50994	Integrase, catalytic core
AWHISG00000000153.1	SSF52096	ClpP/crotonase-like domain superfamily
AWHISG00000000153.1	SSF53098	Ribonuclease H-like superfamily
AWHISG00000000154.1	PF00378	Enoyl-CoA hydratase/isomerase
AWHISG00000000154.1	SSF52096	ClpP/crotonase-like domain superfamily
AWHISG00000000155.1	PF01734	Patatin-like phospholipase domain
AWHISG00000000155.1	PF11815	Triacylglycerol lipase, N-terminal
AWHISG00000000155.1	PS51635	Patatin-like phospholipase domain
AWHISG00000000155.1	SSF52151	Acyl transferase/acyl hydrolase/lysophospholipase
AWHISG00000000156.1	G3DSA:3.30.390.30	FAD/NAD-linked reductase, dimerisation domain superfamily
AWHISG00000000156.1	G3DSA:3.50.50.60	FAD/NAD(P)-binding domain superfamily
AWHISG00000000156.1	PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
AWHISG00000000156.1	PF07992	FAD/NAD(P)-binding domain
AWHISG00000000156.1	PIRSF000350	Pyridine nucleotide-disulphide oxidoreductase, class I
AWHISG00000000156.1	SSF51905	FAD/NAD(P)-binding domain superfamily
AWHISG00000000156.1	SSF55424	FAD/NAD-linked reductase, dimerisation domain superfamily
AWHISG00000000157.1	PS00194	Thioredoxin, conserved site
AWHISG00000000157.1	SSF52833	Thioredoxin-like superfamily
AWHISG00000000158.1	G3DSA:1.20.1270.10	Heat shock protein 70kD, C-terminal domain superfamily
AWHISG00000000158.1	G3DSA:2.60.34.10	Heat shock protein 70kD, peptide-binding domain superfamily
AWHISG00000000158.1	PF00012	Heat shock protein 70 family
AWHISG00000000158.1	PS00297	Heat shock protein 70, conserved site
AWHISG00000000158.1	PS00329	Heat shock protein 70, conserved site
AWHISG00000000158.1	PS01036	Heat shock protein 70, conserved site
AWHISG00000000158.1	PTHR19375	Heat shock protein 70 family
AWHISG00000000158.1	SSF100920	Heat shock protein 70kD, peptide-binding domain superfamily
AWHISG00000000158.1	SSF100934	Heat shock protein 70kD, C-terminal domain superfamily
AWHISG00000000158.1	SSF53067	ATPase, nucleotide binding domain
AWHISG00000000160.1	cd00170	CRAL-TRIO lipid binding domain
AWHISG00000000160.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000000160.1	G3DSA:3.40.525.10	CRAL-TRIO lipid binding domain superfamily
AWHISG00000000160.1	PF00025	Small GTPase superfamily, ARF/SAR type
AWHISG00000000160.1	PF00650	CRAL-TRIO lipid binding domain
AWHISG00000000160.1	PR00328	Small GTPase superfamily, ARF/SAR type
AWHISG00000000160.1	PS50191	CRAL-TRIO lipid binding domain
AWHISG00000000160.1	SM00178	Small GTPase superfamily, ARF/SAR type
AWHISG00000000160.1	SM00516	CRAL-TRIO lipid binding domain
AWHISG00000000160.1	SM01100	CRAL/TRIO, N-terminal domain
AWHISG00000000160.1	SSF46938	CRAL/TRIO, N-terminal domain superfamily
AWHISG00000000160.1	SSF52087	CRAL-TRIO lipid binding domain superfamily
AWHISG00000000160.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000000160.1	TIGR00231	Small GTP-binding protein domain
AWHISG00000000161.1	PF05786	Condensin complex subunit 2/barren
AWHISG00000000161.1	PTHR13108	Condensin complex subunit 2/barren
AWHISG00000000162.1	PF09409	PUB domain
AWHISG00000000162.1	SSF143503	PUB-like domain superfamily
AWHISG00000000166.1	G3DSA:3.60.15.10	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like
AWHISG00000000166.1	PF07522	DNA repair metallo-beta-lactamase
AWHISG00000000166.1	SM00849	Metallo-beta-lactamase
AWHISG00000000166.1	SSF56281	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like
AWHISG00000000166.2	G3DSA:3.60.15.10	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like
AWHISG00000000166.2	PF07522	DNA repair metallo-beta-lactamase
AWHISG00000000166.2	SSF56281	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like
AWHISG00000000167.1	G3DSA:4.10.365.10	Cyclin-dependent kinase inhibitor domain superfamily
AWHISG00000000167.1	PF02234	Cyclin-dependent kinase inhibitor domain
AWHISG00000000169.1	PF00641	Zinc finger, RanBP2-type
AWHISG00000000169.1	PF08325	WLM domain
AWHISG00000000169.1	PS01358	Zinc finger, RanBP2-type
AWHISG00000000169.1	PS50199	Zinc finger, RanBP2-type
AWHISG00000000169.1	PS51397	WLM domain
AWHISG00000000169.1	SM00547	Zinc finger, RanBP2-type
AWHISG00000000169.1	SSF90209	Zinc finger, RanBP2-type superfamily
AWHISG00000000169.2	PF00641	Zinc finger, RanBP2-type
AWHISG00000000169.2	PF08325	WLM domain
AWHISG00000000169.2	PS01358	Zinc finger, RanBP2-type
AWHISG00000000169.2	PS50199	Zinc finger, RanBP2-type
AWHISG00000000169.2	SM00547	Zinc finger, RanBP2-type
AWHISG00000000169.2	SSF90209	Zinc finger, RanBP2-type superfamily
AWHISG00000000169.3	PF00641	Zinc finger, RanBP2-type
AWHISG00000000169.3	PF08325	WLM domain
AWHISG00000000169.3	PS01358	Zinc finger, RanBP2-type
AWHISG00000000169.3	PS50199	Zinc finger, RanBP2-type
AWHISG00000000169.3	PS51397	WLM domain
AWHISG00000000169.3	SM00547	Zinc finger, RanBP2-type
AWHISG00000000169.3	SSF90209	Zinc finger, RanBP2-type superfamily
AWHISG00000000170.1	G3DSA:2.60.40.1470	ApaG domain superfamily
AWHISG00000000170.1	PF04379	ApaG domain
AWHISG00000000170.1	PS51087	ApaG domain
AWHISG00000000170.1	SSF110069	ApaG domain superfamily
AWHISG00000000170.1	SSF141255	Hemimethylated DNA-binding domain superfamily
AWHISG00000000171.1	G3DSA:1.10.10.10	Winged helix-like DNA-binding domain superfamily
AWHISG00000000171.1	PF00462	Glutaredoxin
AWHISG00000000171.1	PF00610	DEP domain
AWHISG00000000171.1	PF04784	Domain of unknown function DUF547
AWHISG00000000171.1	PR00160	Glutaredoxin subgroup
AWHISG00000000171.1	PS00195	Glutaredoxin active site
AWHISG00000000171.1	PS50186	DEP domain
AWHISG00000000171.1	SM00049	DEP domain
AWHISG00000000171.1	SSF46785	Winged helix DNA-binding domain superfamily
AWHISG00000000171.1	SSF52833	Thioredoxin-like superfamily
AWHISG00000000173.1	PS51352	Thioredoxin domain
AWHISG00000000173.1	SSF52833	Thioredoxin-like superfamily
AWHISG00000000174.1	PF04116	Fatty acid hydroxylase
AWHISG00000000174.2	PF04116	Fatty acid hydroxylase
AWHISG00000000175.1	G3DSA:3.40.50.10050	Translation initiation factor IF-2, domain 3 superfamily
AWHISG00000000175.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000000175.1	PF00009	Translational (tr)-type GTP-binding domain
AWHISG00000000175.1	PF11987	Translation initiation factor IF- 2, domain 3
AWHISG00000000175.1	PF14578	Elongation factor Tu-type domain
AWHISG00000000175.1	PR00315	Translational (tr)-type GTP-binding domain
AWHISG00000000175.1	PS51722	Translational (tr)-type GTP-binding domain
AWHISG00000000175.1	PTHR43381	Translation initiation factor IF- 2
AWHISG00000000175.1	SSF50447	Translation protein, beta-barrel domain superfamily
AWHISG00000000175.1	SSF52156	Translation initiation factor IF-2, domain 3 superfamily
AWHISG00000000175.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000000175.1	TIGR00231	Small GTP-binding protein domain
AWHISG00000000177.1	cd02023	Uridine kinase-like
AWHISG00000000177.1	cd06223	Phosphoribosyltransferase domain
AWHISG00000000177.1	G3DSA:3.40.50.2020	Phosphoribosyltransferase-like
AWHISG00000000177.1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000000177.1	PF00485	Phosphoribulokinase/uridine kinase
AWHISG00000000177.1	SSF52540	P-loop containing nucleoside triphosphate hydrolase
AWHISG00000000177.1	SSF53271	Phosphoribosyltransferase-like
AWHISG00000000177.1	TIGR00235	Uridine kinase-like
AWHISG00000000179.1	G3DSA:1.10.418.10	CH domain superfamily
AWHISG00000000179.1	G3DSA:2.60.40.10	Immunoglobulin-like fold
AWHISG00000000179.1	PF00307	Calponin homology domain
AWHISG00000000179.1	PF00630	Filamin/ABP280 repeat-like
AWHISG00000000179.1	PS00019	Actinin-type actin-binding domain, conserved site
AWHISG00000000179.1	PS00020	Actinin-type actin-binding domain, conserved site
AWHISG00000000179.1	PS50021	Calponin homology domain
AWHISG00000000179.1	PS50194	Filamin/ABP280 repeat-like
AWHISG00000000179.1	PTHR38537	Filamin family
AWHISG00000000179.1	SM00033	Calponin homology domain
AWHISG00000000179.1	SM00557	Filamin/ABP280 repeat
AWHISG00000000179.1	SSF47576	CH domain superfamily
AWHISG00000000179.1	SSF52833	Thioredoxin-like superfamily
AWHISG00000000179.1	SSF81296	Immunoglobulin E-set
AWHISG00000000182.1	cd00644	Hydroxymethylglutaryl-CoA reductase, bacterial-type
AWHISG00000000182.1	G3DSA:3.90.770.10	Hydroxymethylglutaryl-CoA reductase, class I/II, catalytic domain superfamily
AWHISG00000000182.1	PF00368	Hydroxymethylglutaryl-CoA reductase, class I/II
AWHISG00000000182.1	PS50065	Hydroxymethylglutaryl-CoA reductase, class I/II
AWHISG00000000182.1	PTHR10572	Hydroxymethylglutaryl-CoA reductase, class I/II
AWHISG00000000182.1	SSF55035	Hydroxymethylglutaryl-CoA reductase, class I/II, NAD/NADP-binding domain superfamily
AWHISG00000000182.1	SSF56542	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain superfamily
AWHISG00000000182.1	TIGR00532	Hydroxymethylglutaryl-CoA reductase, bacterial-type
AWHISG00000000182.3	cd00644	Hydroxymethylglutaryl-CoA reductase, bacterial-type
AWHISG00000000182.3	G3DSA:3.90.770.10	Hydroxymethylglutaryl-CoA reductase, class I/II, catalytic domain superfamily
AWHISG00000000182.3	PF00368	Hydroxymethylglutaryl-CoA reductase, class I/II
AWHISG00000000182.3	PS50065	Hydroxymethylglutaryl-CoA reductase, class I/II
AWHISG00000000182.3	PTHR10572	Hydroxymethylglutaryl-CoA reductase, class I/II
AWHISG00000000182.3	SSF55035	Hydroxymethylglutaryl-CoA reductase, class I/II, NAD/NADP-binding domain superfamily
AWHISG00000000182.3	SSF56542	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain superfamily
AWHISG00000000182.3	TIGR00532	Hydroxymethylglutaryl-CoA reductase, bacterial-type
AWHISG00000000183.1	cd00121	MATH/TRAF domain
AWHISG00000000183.1	G3DSA:2.60.210.10	TRAF-like
AWHISG00000000183.1	PF00443	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
AWHISG00000000183.1	PF12436	Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain
AWHISG00000000183.1	PS00972	Ubiquitin specific protease, conserved site
AWHISG00000000183.1	PS00973	Ubiquitin specific protease, conserved site
AWHISG00000000183.1	PS50144	MATH/TRAF domain
AWHISG00000000183.1	PS50235	Ubiquitin specific protease domain
AWHISG00000000183.1	SSF54001	Papain-like cysteine peptidase superfamily
AWHISG00000000184.1	G3DSA:2.20.100.10	Thrombospondin type-1 (TSP1) repeat superfamily
AWHISG00000000184.1	PF00024	PAN/Apple domain
AWHISG00000000184.1	PF14295	PAN/Apple domain
AWHISG00000000184.1	PS50948	PAN/Apple domain
AWHISG00000000184.1	SM00473	PAN/Apple domain
AWHISG00000000184.1	SSF82895	Thrombospondin type-1 (TSP1) repeat superfamily
AWHISG00000000192.1	PF09747	CCD97-like, C-terminal
AWHISG00000000192.1	PTHR31840	Ccdc97-like
AWHISG00000000194.1	G3DSA:1.25.40.20	Ankyrin repeat-containing domain superfamily
AWHISG00000000194.1	G3DSA:2.60.40.720	p53/RUNT-type transcription factor, DNA-binding domain superfamily
AWHISG00000000194.1	PF00853	Runt domain
AWHISG00000000194.1	PF12796	Ankyrin repeat
AWHISG00000000194.1	PR00967	Acute myeloid leukemia 1 protein (AML1)/Runt
AWHISG00000000194.1	PS50088	Ankyrin repeat
AWHISG00000000194.1	PS51062	Runt domain
AWHISG00000000194.1	PTHR11950	Acute myeloid leukemia 1 protein (AML1)/Runt
AWHISG00000000194.1	SM00248	Ankyrin repeat
AWHISG00000000194.1	SSF48403	Ankyrin repeat-containing domain superfamily
AWHISG00000000194.1	SSF49417	p53-like transcription factor, DNA-binding domain superfamily
AWHISG00000000196.1	cd05123	Serine/Threonine Kinase AGC, catalytic domain
AWHISG00000000196.1	G3DSA:1.10.167.10	RGS, subdomain 2
AWHISG00000000196.1	PF00069	Protein kinase domain
AWHISG00000000196.1	PF00615	RGS domain
AWHISG00000000196.1	PS00107	Protein kinase, ATP binding site
